date,close
04-10-2021,0.0
05-10-2021,0.0
06-10-2021,0.0
07-10-2021,0.0
08-10-2021,0.0
09-10-2021,0.0
10-10-2021,0.0
11-10-2021,0.0
12-10-2021,0.0
13-10-2021,0.0
14-10-2021,0.0
15-10-2021,0.0
16-10-2021,0.0
17-10-2021,0.0
18-10-2021,0.0
19-10-2021,0.0
20-10-2021,0.0
21-10-2021,0.0
22-10-2021,0.0
23-10-2021,0.0
24-10-2021,0.0
25-10-2021,0.0
26-10-2021,0.0
27-10-2021,0.0
28-10-2021,0.0
29-10-2021,0.0
30-10-2021,0.0
31-10-2021,0.0
01-11-2021,0.0
02-11-2021,0.0
03-11-2021,0.0
04-11-2021,0.0
05-11-2021,0.0
06-11-2021,0.0
07-11-2021,0.0
08-11-2021,0.0
09-11-2021,0.0
10-11-2021,0.0
11-11-2021,0.0
12-11-2021,0.0
13-11-2021,0.0
14-11-2021,0.0
15-11-2021,0.0
16-11-2021,0.0
17-11-2021,0.0
18-11-2021,0.0
19-11-2021,0.0
20-11-2021,0.0
21-11-2021,0.0
22-11-2021,0.0
23-11-2021,0.0
24-11-2021,0.0
25-11-2021,0.0
26-11-2021,0.0
27-11-2021,0.0
28-11-2021,0.0
29-11-2021,0.0
30-11-2021,0.0
01-12-2021,0.0
02-12-2021,0.0
03-12-2021,0.0
04-12-2021,0.0
05-12-2021,0.0
06-12-2021,0.0
07-12-2021,0.0
08-12-2021,0.0
09-12-2021,0.0
10-12-2021,0.0
11-12-2021,0.0
12-12-2021,0.0
13-12-2021,0.0
14-12-2021,0.0
15-12-2021,0.0
16-12-2021,0.0
17-12-2021,0.0
18-12-2021,0.0
19-12-2021,0.0
20-12-2021,0.0
21-12-2021,0.0
22-12-2021,0.0
23-12-2021,0.0
24-12-2021,0.0
25-12-2021,0.0
26-12-2021,0.0
27-12-2021,0.0
28-12-2021,0.0
29-12-2021,0.0
30-12-2021,0.0
31-12-2021,0.0
01-01-2022,0.0
02-01-2022,0.0
03-01-2022,0.0
04-01-2022,0.0
05-01-2022,0.0
06-01-2022,0.0
07-01-2022,0.0
08-01-2022,0.0
09-01-2022,0.0
10-01-2022,0.0
11-01-2022,0.0
12-01-2022,0.0
13-01-2022,0.0
14-01-2022,0.0
15-01-2022,0.0
16-01-2022,0.0
17-01-2022,0.0
18-01-2022,0.0
19-01-2022,0.0
20-01-2022,0.0
21-01-2022,0.0
22-01-2022,0.0
23-01-2022,0.0
24-01-2022,0.0
25-01-2022,0.0
26-01-2022,0.0
27-01-2022,0.0
28-01-2022,0.0
29-01-2022,0.0
30-01-2022,0.0
31-01-2022,0.0
01-02-2022,0.0
02-02-2022,0.0
03-02-2022,0.0
04-02-2022,0.0
05-02-2022,0.0
06-02-2022,0.0
07-02-2022,0.0
08-02-2022,0.0
09-02-2022,0.0
10-02-2022,0.0
11-02-2022,0.0
12-02-2022,0.0
13-02-2022,0.0
14-02-2022,0.0
15-02-2022,0.0
16-02-2022,0.0
17-02-2022,0.0
18-02-2022,0.0
19-02-2022,0.0
20-02-2022,0.0
21-02-2022,0.0
22-02-2022,0.0
23-02-2022,0.0
24-02-2022,0.0
25-02-2022,0.0
26-02-2022,0.0
27-02-2022,0.0
28-02-2022,0.0
01-03-2022,0.0
02-03-2022,0.0
03-03-2022,0.0
04-03-2022,0.0
05-03-2022,0.0
06-03-2022,0.0
07-03-2022,0.0
08-03-2022,0.0
09-03-2022,0.0
10-03-2022,0.0
11-03-2022,0.0
12-03-2022,0.0
13-03-2022,0.0
14-03-2022,0.0
15-03-2022,0.0
16-03-2022,0.0
17-03-2022,0.0
18-03-2022,0.0
19-03-2022,0.0
20-03-2022,0.0
21-03-2022,0.0
22-03-2022,0.0
23-03-2022,0.0
24-03-2022,0.0
25-03-2022,0.0
26-03-2022,0.0
27-03-2022,0.0
28-03-2022,0.0
29-03-2022,0.0
30-03-2022,0.0
31-03-2022,0.0
01-04-2022,0.0
02-04-2022,0.0
03-04-2022,0.0
04-04-2022,0.0
05-04-2022,0.0
06-04-2022,0.0
07-04-2022,0.0
08-04-2022,0.0
09-04-2022,0.0
10-04-2022,0.0
11-04-2022,0.0
12-04-2022,0.0
13-04-2022,0.0
14-04-2022,0.0
15-04-2022,0.0
16-04-2022,0.0
17-04-2022,0.0
18-04-2022,0.0
19-04-2022,0.0
20-04-2022,0.0
21-04-2022,0.0
22-04-2022,0.0
23-04-2022,0.0
24-04-2022,0.0
25-04-2022,0.0
26-04-2022,0.0
27-04-2022,0.0
28-04-2022,2.085
29-04-2022,1.915
30-04-2022,1.867
01-05-2022,1.81
02-05-2022,1.831
03-05-2022,1.882
04-05-2022,1.854
05-05-2022,1.819
06-05-2022,1.793
07-05-2022,1.76
08-05-2022,1.802
09-05-2022,1.786
10-05-2022,1.513
11-05-2022,1.459
12-05-2022,1.655
13-05-2022,1.511
14-05-2022,1.53
15-05-2022,1.651
16-05-2022,1.564
17-05-2022,1.569
18-05-2022,1.584
19-05-2022,1.46
20-05-2022,1.422
21-05-2022,1.48
22-05-2022,1.413
23-05-2022,1.365
24-05-2022,1.368
25-05-2022,1.294
26-05-2022,1.262
27-05-2022,1.181
28-05-2022,1.203
29-05-2022,1.327
30-05-2022,1.369
31-05-2022,1.276
01-06-2022,1.21
02-06-2022,1.208
03-06-2022,1.279
04-06-2022,1.264
05-06-2022,1.301
06-06-2022,1.281
07-06-2022,1.265
08-06-2022,1.302
09-06-2022,1.257
10-06-2022,1.165
11-06-2022,1.145
12-06-2022,0.988
13-06-2022,0.979
14-06-2022,0.872
15-06-2022,0.874
16-06-2022,0.843
17-06-2022,0.784
18-06-2022,0.83
19-06-2022,1.092
20-06-2022,1.11
21-06-2022,1.049
22-06-2022,1.06
23-06-2022,1.086
24-06-2022,1.056
25-06-2022,1.056
26-06-2022,1.049
27-06-2022,1.393
28-06-2022,1.241
29-06-2022,1.081
30-06-2022,1.102
01-07-2022,1.107
02-07-2022,1.072
03-07-2022,1.073
04-07-2022,1.04
05-07-2022,1.022
06-07-2022,1.077
07-07-2022,1.074
08-07-2022,1.066
09-07-2022,1.047
10-07-2022,1.02
11-07-2022,0.981
12-07-2022,0.913
13-07-2022,0.921
14-07-2022,0.939
15-07-2022,0.936
16-07-2022,0.962
17-07-2022,0.948
18-07-2022,0.945
19-07-2022,0.949
20-07-2022,0.909
21-07-2022,0.928
22-07-2022,0.913
23-07-2022,0.912
24-07-2022,0.883
25-07-2022,0.831
26-07-2022,0.855
27-07-2022,0.904
28-07-2022,0.9
29-07-2022,0.938
30-07-2022,1.004
31-07-2022,0.955
01-08-2022,0.929
02-08-2022,1.025
03-08-2022,0.964
04-08-2022,1.02
05-08-2022,1.13
06-08-2022,1.088
07-08-2022,1.21
08-08-2022,1.204
09-08-2022,1.236
10-08-2022,1.211
11-08-2022,1.223
12-08-2022,1.256
13-08-2022,1.265
14-08-2022,1.251
15-08-2022,1.221
16-08-2022,1.211
17-08-2022,1.256
18-08-2022,1.146
19-08-2022,1.176
20-08-2022,1.16
21-08-2022,1.285
22-08-2022,1.45
23-08-2022,1.463
24-08-2022,1.474
25-08-2022,1.377
26-08-2022,1.336
27-08-2022,1.348
28-08-2022,1.422
29-08-2022,1.407
30-08-2022,1.467
31-08-2022,1.445
01-09-2022,1.489
02-09-2022,1.483
03-09-2022,1.463
04-09-2022,1.645
05-09-2022,1.693
06-09-2022,1.893
07-09-2022,1.829
08-09-2022,1.861
09-09-2022,1.9
10-09-2022,1.896
11-09-2022,1.835
12-09-2022,1.811
13-09-2022,1.755
14-09-2022,1.659
15-09-2022,1.651
16-09-2022,1.628
17-09-2022,1.625
18-09-2022,1.581
19-09-2022,1.411
20-09-2022,1.356
21-09-2022,1.4
22-09-2022,1.23
23-09-2022,1.304
24-09-2022,1.263
25-09-2022,1.25
26-09-2022,1.323
27-09-2022,1.318
28-09-2022,1.291
29-09-2022,1.377
30-09-2022,1.352
01-10-2022,1.363
02-10-2022,1.338
03-10-2022,1.411
04-10-2022,1.398
05-10-2022,1.389
06-10-2022,1.366
07-10-2022,1.332
08-10-2022,1.325
09-10-2022,1.28
10-10-2022,1.249
11-10-2022,1.232
12-10-2022,1.2
13-10-2022,1.241
14-10-2022,1.238
15-10-2022,1.227
16-10-2022,1.252
17-10-2022,1.247
18-10-2022,1.233
19-10-2022,1.258
20-10-2022,1.376
21-10-2022,1.394
22-10-2022,1.37
23-10-2022,1.395
24-10-2022,1.52
25-10-2022,1.892
26-10-2022,1.726
27-10-2022,1.64
28-10-2022,1.584
29-10-2022,1.609
30-10-2022,1.546
31-10-2022,1.506
01-11-2022,1.551
02-11-2022,1.608
03-11-2022,1.632
04-11-2022,1.668
05-11-2022,1.72
06-11-2022,1.602
07-11-2022,1.608
08-11-2022,1.566
09-11-2022,1.546
10-11-2022,1.541
11-11-2022,1.459
12-11-2022,1.63
13-11-2022,1.607
14-11-2022,1.689
15-11-2022,1.732
16-11-2022,1.77
17-11-2022,1.79
18-11-2022,1.803
19-11-2022,1.703
20-11-2022,1.743
21-11-2022,1.744
22-11-2022,1.729
23-11-2022,1.738
24-11-2022,1.695
25-11-2022,1.702
26-11-2022,1.723
27-11-2022,1.71
28-11-2022,1.712
29-11-2022,1.765
30-11-2022,1.781
01-12-2022,1.78
02-12-2022,1.789
03-12-2022,1.805
04-12-2022,1.838
05-12-2022,1.796
06-12-2022,1.868
07-12-2022,1.815
08-12-2022,1.844
09-12-2022,1.841
10-12-2022,2.011
11-12-2022,2.101
12-12-2022,2.283
13-12-2022,2.583
14-12-2022,2.388
15-12-2022,2.437
16-12-2022,2.455
17-12-2022,2.531
18-12-2022,2.49
19-12-2022,2.402
20-12-2022,2.567
21-12-2022,2.402
22-12-2022,2.397
23-12-2022,2.399
24-12-2022,2.429
25-12-2022,2.357
26-12-2022,2.252
27-12-2022,2.048
28-12-2022,2.096
29-12-2022,2.074
30-12-2022,2.18
31-12-2022,2.282
01-01-2023,2.189
02-01-2023,2.134
03-01-2023,2.219
04-01-2023,2.184
05-01-2023,2.146
06-01-2023,2.151
07-01-2023,2.168
08-01-2023,2.254
09-01-2023,2.153
10-01-2023,2.124
11-01-2023,2.159
12-01-2023,2.176
13-01-2023,2.283
14-01-2023,2.276
15-01-2023,2.299
16-01-2023,2.316
17-01-2023,2.343
18-01-2023,2.232
19-01-2023,2.205
20-01-2023,2.294
21-01-2023,2.267
22-01-2023,2.274
23-01-2023,2.309
24-01-2023,2.252
25-01-2023,2.359
26-01-2023,2.463
27-01-2023,2.545
28-01-2023,2.457
29-01-2023,2.348
30-01-2023,2.303
31-01-2023,2.308
01-02-2023,2.416
02-02-2023,2.35
03-02-2023,2.333
04-02-2023,2.296
05-02-2023,2.274
06-02-2023,2.342
07-02-2023,2.27
08-02-2023,2.276
09-02-2023,2.143
10-02-2023,2.228
11-02-2023,2.246
12-02-2023,2.267
13-02-2023,2.276
14-02-2023,2.293
15-02-2023,2.389
16-02-2023,2.309
17-02-2023,2.339
18-02-2023,2.338
19-02-2023,2.325
20-02-2023,2.362
21-02-2023,2.396
22-02-2023,2.482
23-02-2023,2.4
24-02-2023,2.358
25-02-2023,2.451
26-02-2023,2.434
27-02-2023,2.497
28-02-2023,2.509
01-03-2023,2.421
02-03-2023,2.369
03-03-2023,2.378
04-03-2023,2.348
05-03-2023,2.388
06-03-2023,2.299
07-03-2023,2.342
08-03-2023,2.37
09-03-2023,2.284
10-03-2023,2.221
11-03-2023,2.252
12-03-2023,2.353
13-03-2023,2.439
14-03-2023,2.407
15-03-2023,2.455
16-03-2023,2.43
17-03-2023,2.444
18-03-2023,2.405
19-03-2023,2.354
20-03-2023,2.383
21-03-2023,2.452
22-03-2023,2.242
23-03-2023,2.127
24-03-2023,2.111
25-03-2023,2.109
26-03-2023,2.138
27-03-2023,2.045
28-03-2023,2.156
29-03-2023,2.07
30-03-2023,2.136
31-03-2023,2.251
01-04-2023,2.22
02-04-2023,2.24
03-04-2023,2.272
04-04-2023,2.302
05-04-2023,2.261
06-04-2023,2.23
07-04-2023,2.245
08-04-2023,2.242
09-04-2023,2.174
10-04-2023,2.229
11-04-2023,2.187
12-04-2023,2.221
13-04-2023,2.29
14-04-2023,2.36
15-04-2023,2.367
16-04-2023,2.281
17-04-2023,2.299
18-04-2023,2.255
19-04-2023,2.262
20-04-2023,2.303
21-04-2023,2.301
22-04-2023,2.31
23-04-2023,2.275
24-04-2023,2.252
25-04-2023,2.282
26-04-2023,2.197
27-04-2023,2.171
28-04-2023,2.165
29-04-2023,2.17
30-04-2023,2.159
01-05-2023,2.111
02-05-2023,2.073
03-05-2023,2.048
04-05-2023,2.119
05-05-2023,2.076
06-05-2023,2.081
07-05-2023,2.034
08-05-2023,1.973
09-05-2023,1.964
10-05-2023,1.965
11-05-2023,1.799
12-05-2023,1.851
13-05-2023,1.97
14-05-2023,1.966
15-05-2023,1.985
16-05-2023,1.977
17-05-2023,1.925
18-05-2023,1.893
19-05-2023,1.881
20-05-2023,1.857
21-05-2023,1.83
22-05-2023,1.928
23-05-2023,1.962
24-05-2023,1.942
25-05-2023,1.921
26-05-2023,1.936
27-05-2023,1.916
28-05-2023,1.901
29-05-2023,1.845
30-05-2023,1.849
31-05-2023,1.783
01-06-2023,1.741
02-06-2023,1.75
03-06-2023,1.74
04-06-2023,1.701
05-06-2023,1.661
06-06-2023,1.627
07-06-2023,1.685
08-06-2023,1.69
09-06-2023,1.477
10-06-2023,1.468
11-06-2023,1.511
12-06-2023,1.51
13-06-2023,1.501
14-06-2023,1.384
15-06-2023,1.386
16-06-2023,1.401
17-06-2023,1.418
18-06-2023,1.399
19-06-2023,1.378
20-06-2023,1.397
21-06-2023,1.384
22-06-2023,1.424
23-06-2023,1.398
24-06-2023,1.46
25-06-2023,1.46
26-06-2023,1.398
27-06-2023,1.396
28-06-2023,1.367
29-06-2023,1.324
30-06-2023,1.392
01-07-2023,1.437
02-07-2023,1.447
03-07-2023,1.385
04-07-2023,1.372
05-07-2023,1.377
06-07-2023,1.357
07-07-2023,1.394
08-07-2023,1.36
09-07-2023,1.374
10-07-2023,1.346
11-07-2023,1.336
12-07-2023,1.339
13-07-2023,1.369
14-07-2023,1.347
15-07-2023,1.367
16-07-2023,1.347
17-07-2023,1.385
18-07-2023,1.353
19-07-2023,1.376
20-07-2023,1.455
21-07-2023,1.495
22-07-2023,1.478
23-07-2023,1.376
24-07-2023,1.432
25-07-2023,1.38
26-07-2023,1.349
27-07-2023,1.297
28-07-2023,1.242
29-07-2023,1.229
30-07-2023,1.202
31-07-2023,1.196
01-08-2023,1.205
02-08-2023,1.198
03-08-2023,1.195
04-08-2023,1.2
05-08-2023,1.199
06-08-2023,1.204
07-08-2023,1.253
08-08-2023,1.277
09-08-2023,1.257
10-08-2023,1.267
11-08-2023,1.324
12-08-2023,1.429
13-08-2023,1.451
14-08-2023,1.48
15-08-2023,1.427
16-08-2023,1.391
17-08-2023,1.306
18-08-2023,1.33
19-08-2023,1.397
20-08-2023,1.333
21-08-2023,1.392
22-08-2023,1.428
23-08-2023,1.4077
24-08-2023,1.402
25-08-2023,1.4663
26-08-2023,1.4861
27-08-2023,1.4907
28-08-2023,1.6186
29-08-2023,1.7461
30-08-2023,1.7232
31-08-2023,1.8491
01-09-2023,1.874
02-09-2023,1.8741
03-09-2023,1.9152
04-09-2023,1.7905
05-09-2023,1.7724
06-09-2023,1.8189
07-09-2023,1.7955
08-09-2023,1.7987
09-09-2023,1.766
10-09-2023,1.6746
11-09-2023,1.7672
12-09-2023,1.894
13-09-2023,1.8952
14-09-2023,1.9636
15-09-2023,2.2029
16-09-2023,2.3316
17-09-2023,2.4758
18-09-2023,2.5192
19-09-2023,2.4841
20-09-2023,2.3712
21-09-2023,2.3378
22-09-2023,2.3027
23-09-2023,2.2104
24-09-2023,2.177
25-09-2023,2.1696
26-09-2023,2.1847
27-09-2023,2.277
28-09-2023,2.1995
29-09-2023,2.1208
30-09-2023,2.0686
01-10-2023,2.0245
02-10-2023,2.0225
03-10-2023,1.9606
04-10-2023,2.071
05-10-2023,2.1663
06-10-2023,2.0648
07-10-2023,2.0623
08-10-2023,1.9805
09-10-2023,2.0219
10-10-2023,1.999
11-10-2023,1.9866
12-10-2023,1.9706
13-10-2023,1.9266
14-10-2023,1.9212
15-10-2023,1.937
16-10-2023,2.0366
17-10-2023,2.0336
18-10-2023,2.0763
19-10-2023,2.0921
20-10-2023,2.1121
21-10-2023,2.1546
22-10-2023,2.1573
23-10-2023,2.1455
24-10-2023,2.1428
25-10-2023,2.1152
26-10-2023,2.0572
27-10-2023,2.0454
28-10-2023,2.0799
29-10-2023,2.1153
30-10-2023,2.183
31-10-2023,2.1433
01-11-2023,2.2365
02-11-2023,2.2479
03-11-2023,2.2321
04-11-2023,2.2674
05-11-2023,2.3149
06-11-2023,2.4808
07-11-2023,2.634
08-11-2023,2.5149
09-11-2023,2.425
10-11-2023,2.415
11-11-2023,2.479
12-11-2023,2.412
13-11-2023,2.333
14-11-2023,2.321
15-11-2023,2.319
16-11-2023,2.227
17-11-2023,2.335
18-11-2023,2.361
19-11-2023,2.362
20-11-2023,2.372
21-11-2023,2.394
22-11-2023,2.385
23-11-2023,2.408
24-11-2023,2.343
25-11-2023,2.354
26-11-2023,2.416
27-11-2023,2.451
28-11-2023,2.431
29-11-2023,2.416
30-11-2023,2.417
01-12-2023,2.433
02-12-2023,2.417
03-12-2023,2.363
04-12-2023,2.408
05-12-2023,2.34
06-12-2023,2.261
07-12-2023,2.291
08-12-2023,2.331
09-12-2023,2.313
10-12-2023,2.252
11-12-2023,2.131
12-12-2023,2.135
13-12-2023,2.185
14-12-2023,2.16
15-12-2023,2.224
16-12-2023,2.176
17-12-2023,2.123
18-12-2023,2.152
19-12-2023,2.208
20-12-2023,2.284
21-12-2023,2.29
22-12-2023,2.236
23-12-2023,2.219
24-12-2023,2.229
25-12-2023,2.161
26-12-2023,2.19
27-12-2023,2.195
28-12-2023,2.227
29-12-2023,2.433
30-12-2023,2.301
31-12-2023,2.319
01-01-2024,2.335
02-01-2024,2.206
03-01-2024,2.2
04-01-2024,2.129
05-01-2024,2.162
06-01-2024,2.289
07-01-2024,2.257
08-01-2024,2.22
09-01-2024,2.216
10-01-2024,2.259
11-01-2024,2.158
12-01-2024,2.118
13-01-2024,2.311
14-01-2024,2.35
15-01-2024,2.437
16-01-2024,2.328
17-01-2024,2.243
18-01-2024,2.214
19-01-2024,2.237
20-01-2024,2.226
21-01-2024,2.177
22-01-2024,2.112
23-01-2024,2.155
24-01-2024,2.048
25-01-2024,2.109
26-01-2024,2.075
27-01-2024,2.122
28-01-2024,2.125
29-01-2024,2.11
30-01-2024,2.084
31-01-2024,2.063
01-02-2024,2.08
02-02-2024,2.04
03-02-2024,2.058
04-02-2024,2.049
05-02-2024,2.061
06-02-2024,2.036
07-02-2024,2.087
08-02-2024,2.064
09-02-2024,2.084
10-02-2024,2.11
11-02-2024,2.189
12-02-2024,2.204
13-02-2024,2.199
14-02-2024,2.21
15-02-2024,2.182
16-02-2024,2.195
17-02-2024,2.284
18-02-2024,2.282
19-02-2024,2.221
20-02-2024,2.132
21-02-2024,2.105
22-02-2024,2.085
23-02-2024,2.116
24-02-2024,2.106
25-02-2024,2.142
26-02-2024,2.146
27-02-2024,2.634
28-02-2024,2.564
29-02-2024,2.67
01-03-2024,2.708
02-03-2024,2.646
03-03-2024,2.747
04-03-2024,2.685
05-03-2024,2.692
06-03-2024,2.711
07-03-2024,2.719
08-03-2024,2.875
09-03-2024,2.795
10-03-2024,3.049
11-03-2024,3.649
12-03-2024,4.568
13-03-2024,4.072
14-03-2024,3.855
15-03-2024,3.703
16-03-2024,3.867
17-03-2024,3.736
18-03-2024,3.991
19-03-2024,4.245
20-03-2024,4.134
